Artist ID,Name,Nationality,Gender,Birth Year,Death Year,wikidata_id,enhanced_birth_year,match_status
153,Emma Amos,American,Female,1938.0,,,,api_error
154,Mauricio Amster Cats,Chilean,Male,1907.0,1980.0,,,api_error
155,William Anastasi,American,Male,1933.0,,,,api_error
157,Stephen Ancona,American,Male,1932.0,,,,api_error
158,Jiþi Anderle,Czech,Male,1936.0,,,,api_error
159,Gunnar Aagaard Andersen,Danish,Male,1919.0,1982.0,,,api_error
160,Karin Schou Andersen,Danish,Female,1953.0,,,,api_error
161,Clarence William Anderson,American,Male,1891.0,1971.0,,,api_error
162,Carl Anderson,American,Male,1903.0,1989.0,,,api_error
163,Dennis Anderson,American,Male,1948.0,,,,api_error
164,Jeremy Anderson,American,Male,1921.0,1982.0,,,api_error
165,James Anderson,British,Male,1813.0,1877.0,,,api_error
166,Jerry Anderson,American,Male,1938.0,,,,api_error
167,John Anderson,British,Male,1928.0,,,,api_error
168,Neil Anderson,American,Male,1933.0,,,,api_error
169,Paul L. Anderson,American,Male,1880.0,1956.0,,,api_error
170,Monika Andersson,Swedish,Female,1957.0,,,,api_error
172,Joe Andoe,American,Male,1955.0,,,,api_error
173,Farnese de Andrade-Neto,Brazilian,Male,1926.0,1996.0,,,api_error
174,Carl Andre,American,Male,1935.0,,,,api_error
175,Pat Andrea,Dutch,Male,1942.0,,,,api_error
176,A. Andreas,French,,,,,,api_error
177,Henning Andreasen,Danish,Male,1923.0,,,,api_error
178,Laura Andreson,American,Female,1902.0,1999.0,,,api_error
179,Mariano Andreù,Spanish,Male,1901.0,,,,api_error
180,Benny Andrews,American,Male,1930.0,2006.0,,,api_error
181,Emmy Andriesse,Dutch,Female,1914.0,1953.0,,,api_error
182,Claudia Andujar,American,Female,1931.0,,,,api_error
183,Manuel Angeles Ortiz,Spanish,Male,1895.0,1984.0,,,api_error
184,Ludwig Angerer,Austrian,Male,1827.0,1879.0,,,api_error
185,Bruce Angrave,British,Male,,,,,api_error
186,Raúl Anguiano,Mexican,Male,1915.0,2006.0,,,api_error
188,Sibyl Anikeef,American,Female,1896.0,1996.0,,,api_error
189,James Craig Annan,British,Male,1864.0,1946.0,,,api_error
190,Thomas Annan,British,Male,1829.0,1887.0,,,api_error
193,David Annesley,British,Male,1936.0,,,,api_error
194,Horst Antes,German,Male,1936.0,,,,api_error
195,William Anthony,American,Male,1934.0,,,,api_error
196,Stephen Antonakos,American,Male,1926.0,2013.0,,,api_error
198,Garo Antreasian,American,Male,1922.0,,,,api_error
199,Nemesio Antúnez,Chilean,Male,1918.0,1993.0,,,api_error
200,Richard Anuszkiewicz,American,Male,1930.0,,,,api_error
201,Aoki Toshio,,,,,,,api_error
202,Carl Apfelschnitt,American,Male,1948.0,,,,api_error
203,Karel Appel,Dutch,Male,1921.0,2006.0,,,api_error
204,Leon Appelbaum,American,Male,,,,,api_error
205,Ida Applebroog,American,Female,1929.0,,,,api_error
207,Shusaku Arakawa,American,Male,1936.0,2010.0,,,api_error
208,Diane Arbus,American,Female,1923.0,1971.0,,,api_error
209,Aleksandr Archipenko,American,Male,1887.0,1964.0,,,api_error
211,Mordecai Ardon,Israeli,Male,1896.0,1992.0,,,api_error
212,Luis Arenal,Mexican,Male,1909.0,1985.0,,,api_error
214,Egmont Arens,American,Male,1888.0,1966.0,,,api_error
215,Tamotsu Arikawa,Japanese,Male,,,,,api_error
216,Avigdor Arikha,Romanian,Male,1929.0,2010.0,,,api_error
217,Gonzalo Ariza,Colombian,Male,1912.0,1995.0,,,api_error
218,Alda Maria Armagni,Argentine,Female,,,,,api_error
219,Siah Armajani,American,Male,1939.0,,,,api_error
220,Arman,American,Male,1928.0,2005.0,,,api_error
221,Armando,Dutch,Male,1929.0,,,,api_error
222,F. Armbruster,Nationality unknown,,,,,,api_error
224,Kenneth Armitage,British,Male,1916.0,2002.0,,,api_error
225,John Taylor Arms,American,Male,1887.0,1953.0,,,api_error
226,John Armstrong,British,Male,1893.0,1973.0,,,api_error
227,François Arnal,French,Male,1924.0,2012.0,,,api_error
228,Arndt,German,,1898.0,1976.0,,,api_error
229,Eugène Atget,French,Male,1857.0,1927.0,,,api_error
230,John Atherton,American,Male,1900.0,1952.0,,,api_error
231,Anna Atkins,British,Female,1797.0,1871.0,,,api_error
232,Conrad Atkinson,British,Male,1940.0,,,,api_error
233,Lawrence Atkinson,British,Male,1873.0,1931.0,,,api_error
234,Terry Atkinson,British,Male,1939.0,,,,api_error
235,Jean-Michel Atlan,French,Male,1913.0,1960.0,,,api_error
236,Dotty Attie,American,Female,1938.0,,,,api_error
238,Carl Auböck,Austrian,Male,1924.0,1993.0,,,api_error
239,Charles Aubry,French,Male,1811.0,1877.0,,,api_error
240,Frank Auerbach,British,Male,1931.0,,,,api_error
241,Gae Aulenti,Italian,Female,1930.0,2012.0,,,api_error
242,Keith James Aulik,Nationality unknown,Male,,,,,api_error
243,George Ault,American,Male,1891.0,1948.0,,,api_error
244,Darrel Austin,American,Male,1907.0,1994.0,,,api_error
245,Irving Austin,American,Male,,,,,api_error
246,Mario Avati,Italian,Male,1921.0,2009.0,,,api_error
247,Edward Avedisian,American,Male,1936.0,2007.0,,,api_error
248,Richard Avedon,American,Male,1923.0,2004.0,,,api_error
249,Frances Avery,American,Female,1910.0,2006.0,,,api_error
250,Milton Avery,American,Male,1885.0,1965.0,,,api_error
251,David Avison,American,Male,,,,,api_error
252,Mordechai Avniel,Israeli,Male,,,,,api_error
254,Kiyoshi Awazu,Japanese,Male,1929.0,2009.0,,,api_error
255,Ay-O,Japanese,Male,1931.0,,,,api_error
256,Alice Aycock,American,Female,1946.0,,,,api_error
257,Pierre Ayot,Canadian,Male,1943.0,1995.0,,,api_error
258,Michael Ayrton,British,Male,1921.0,1975.0,,,api_error
259,Luis Cruz Azaceta,American,Male,1942.0,,,,api_error
260,Umetaro Azechi,Japanese,Male,1902.0,1999.0,,,api_error
261,Kengiro Azuma,Japanese,Male,1926.0,,,,api_error
262,Johannes Baader,German,Male,1875.0,1955.0,,,api_error
263,Johannes Theodor Baargeld (Alfred Emanuel Ferdinand Gruenwald),German,Male,1892.0,1927.0,,,api_error
264,Kurt W. Baasch,American,Male,1891.0,1964.0,,,api_error
265,Alice Baber,American,Female,1928.0,1982.0,,,api_error
266,Bacard Fils,French,Male,,,,,api_error
268,Edmondo Bacci,Italian,Male,1913.0,1978.0,,,api_error
269,Elvira Bach,German,Female,1951.0,,,,api_error
270,Olof Backman,Swedish,Male,1899.0,,,,api_error
271,Olof Backstrom,Finnish,Male,1922.0,,,,api_error
272,Francis Bacon,British,Male,1909.0,1992.0,,,api_error
273,Peggy Bacon,American,Female,1895.0,1987.0,,,api_error
275,Karl Baden,American,Male,1952.0,,,,api_error
276,Mowry Thatcher Baden,American,Male,1936.0,,,,api_error
277,Aquiles Badi,Argentine,Male,1894.0,1976.0,,,api_error
278,Libero Badii,Argentine,Male,1916.0,2001.0,,,api_error
279,Frank Badur,German,Male,1944.0,,,,api_error
280,Donald Baechler,American,Male,1956.0,,,,api_error
281,Jo Baer,American,Female,1929.0,,,,api_error
282,Martin Baer,American,Male,1894.0,1961.0,,,api_error
283,Olle Baertling,Swedish,Male,1911.0,1981.0,,,api_error
284,Myrna Báez,American,Female,1931.0,,,,api_error
285,John Bageris,American,Male,1924.0,2000.0,,,api_error
286,Heinz Bahr,German,Male,1934.0,,,,api_error
287,Malcolm Bailey,American,Male,1947.0,2011.0,,,api_error
288,Oscar Bailey,American,Male,1925.0,,,,api_error
289,William Bailey,American,Male,1930.0,,,,api_error
290,Larry Bair,American,Male,1952.0,1990.0,,,api_error
291,Eugenie Baizerman,American,Female,1899.0,1949.0,,,api_error
292,Enrico Baj,Italian,Male,1924.0,2003.0,,,api_error
293,E. Bakalowitz Söhne,Austrian,,1845.0,,,,api_error
294,Carl Baker,American,Male,,,,,api_error
296,Mikal Baker,American,Male,1946.0,,,,api_error
298,Vagrich Bakhchanyan,Russian,Male,1938.0,2009.0,,,api_error
299,Gerhard H. Bakker,American,Male,,,,,api_error
300,Léon Bakst,Russian,Male,1866.0,1924.0,,,api_error
301,Gerard Baksteen,Dutch,Male,1887.0,1976.0,,,api_error
302,Amèrico Balán,Argentine,Male,1915.0,1986.0,,,api_error
303,Jirí Balcar,Czech,Male,1929.0,1968.0,,,api_error
304,John Baldessari,American,Male,1931.0,,,,api_error
305,George Baldessin,Australian,Male,1939.0,1978.0,,,api_error
307,C. Leroy Baldridge,American,Male,1889.0,1975.0,,,api_error
308,Édouard-Denis Baldus,French,Male,1813.0,1882.0,,,api_error
309,Benjamin Baldwin,American,Male,1913.0,1993.0,,,api_error
310,Joost Baljeu,Dutch,Male,1925.0,1991.0,,,api_error
311,Giacomo Balla,Italian,Male,1871.0,1958.0,,,api_error
313,R. Maxil Ballinger,American,Male,1914.0,1958.0,,,api_error
314,Theo H. Ballmer,Swiss,Male,1902.0,1965.0,,,api_error
315,Alexander Bally,American,Male,1938.0,,,,api_error
316,John F. Balossi,American,Male,1931.0,2007.0,,,api_error
317,Balthus (Baltusz Klossowski de Rola),French,Male,1908.0,2001.0,,,api_error
318,Lewis Baltz,American,Male,1945.0,2014.0,,,api_error
319,Thomas Bamberger,American,Male,1948.0,,,,api_error
320,McDonald (Mackey Jeffries) Bane,American,Female,1928.0,,,,api_error
321,Colette Bangert,American,Female,1934.0,,,,api_error
322,Walter Darby Bannard,American,Male,1934.0,2016.0,,,api_error
323,John Banting,British,Male,1902.0,1972.0,,,api_error
324,Rudolf Baranik,American,Male,1920.0,1998.0,,,api_error
325,Vladimir Baranoff-Rossiné,Ukrainian,Male,1888.0,1944.0,,,api_error
327,Anthony Barboza,American,Male,1944.0,,,,api_error
329,Miquel Barcelo,Spanish,Male,1957.0,,,,api_error
330,Peter Bardazzi,American,Male,1943.0,,,,api_error
331,J. Baric,French,Male,1825.0,1905.0,,,api_error
332,Richard Baringer,American,Male,1921.0,1980.0,,,api_error
333,George Barker,Australian,Male,1942.0,,,,api_error
334,Walter William Barker,American,Male,1921.0,2004.0,,,api_error
335,Ernst Barlach,German,Male,1870.0,1938.0,,,api_error
336,George Barnard,American,Male,1819.0,1902.0,,,api_error
337,Cyril H. Barnes,American,Male,,,,,api_error
338,Matthew Rackham Barnes,American,Male,1880.0,1951.0,,,api_error
339,Robert Barnes,American,Male,1934.0,,,,api_error
342,Will Barnet,American,Male,1911.0,2012.0,,,api_error
343,Tina Barney,American,Female,1945.0,,,,api_error
344,Hannelore Baron,American,Female,1926.0,1987.0,,,api_error
345,Martin Barooshian,American,Male,1929.0,,,,api_error
347,Steve Barraclough,British,Male,,,,,api_error
348,Maurice Barraud,Swiss,Male,1889.0,1955.0,,,api_error
349,Susan Barron,American,Female,1947.0,,,,api_error
350,Thomas F. Barrow,American,Male,1938.0,,,,api_error
351,D. F. Barry,American,Male,1854.0,1934.0,,,api_error
352,Robert Barry,American,Male,1936.0,,,,api_error
353,Robert Bart,American,Male,1923.0,,,,api_error
354,Frances Barth,American,Female,1946.0,,,,api_error
355,Ruodi Barth,Swiss,Male,1921.0,1999.0,,,api_error
356,"Ralph Bartholomew, Jr.",American,Male,1907.0,1985.0,,,api_error
357,Jennifer Bartlett,American,Female,1941.0,,,,api_error
358,Robert Bartlett,British,Male,1922.0,1979.0,,,api_error
359,Carlo Bartoli,Italian,Male,1931.0,,,,api_error
360,Luigi Bartolini,Italian,Male,1892.0,1963.0,,,api_error
361,Joseph Bartscherer,American,Male,1954.0,,,,api_error
362,Gianfranco Baruchello,Italian,Male,1924.0,,,,api_error
363,Héctor Basaldua,Argentine,Male,1895.0,1976.0,,,api_error
364,Bernard Baschet,French,Male,1917.0,2015.0,,,api_error
365,François Baschet,French,Male,1920.0,2014.0,,,api_error
366,Georg Baselitz,German,Male,1938.0,,,,api_error
368,Mati Basis,Israeli,Male,1933.0,,,,api_error
369,Leonard Baskin,American,Male,1922.0,2000.0,,,api_error
370,Jean-Michel Basquiat,American,Male,1960.0,1988.0,,,api_error
371,Joel Bass,American,Male,1943.0,,,,api_error
372,Saul Bass,American,Male,1920.0,1996.0,,,api_error
373,Giampiero Bassi,Italian,,1926.0,,,,api_error
374,Miriam Bat-Yosef,German,Female,1931.0,,,,api_error
377,Josef Bato,Hungarian,Male,1888.0,1966.0,,,api_error
378,John Battan,American,Male,1943.0,1976.0,,,api_error
379,Wall Batterton,British,Male,1932.0,,,,api_error
380,Dora M. Batty,British,Female,1900.0,1966.0,,,api_error
381,Eugen Batz,German,Male,1905.0,1986.0,,,api_error
382,"Harry W. Batz, Jr.",American,Male,,,,,api_error
383,André Bauchant,French,Male,1873.0,1958.0,,,api_error
384,Karl Bauer,German,Male,1868.0,1942.0,,,api_error
385,Rudolph Bauer,American,Male,1889.0,1954.0,,,api_error
386,Mary Bauermeister,American,Female,1934.0,,,,api_error
387,Bauhaus,German,,,,,,api_error
388,Marilyn Baum,American,Female,1939.0,,,,api_error
390,Hans Theo Baumann,German,Male,1924.0,,,,api_error
391,Otto Baumberger,Swiss,Male,1889.0,1961.0,,,api_error
392,Willi Baumeister,German,Male,1889.0,1955.0,,,api_error
393,Lothar Baumgarten,German,Male,1944.0,,,,api_error
395,Edward Bawden,British,Male,1903.0,1989.0,,,api_error
396,Glen Baxter,British,Male,,,,,api_error
397,Iain Baxter&,Canadian,Male,1936.0,,,,api_error
398,Hippolyte Bayard,French,Male,1801.0,1887.0,,,api_error
399,Herbert Bayer,American,Male,1900.0,1985.0,,,api_error
401,Ed Baynard,American,Male,1940.0,,,,api_error
402,Thomas Bayrle,German,Male,1937.0,,,,api_error
403,Douglas Baz,American,Male,1943.0,,,,api_error
404,Jean Bazaine,French,Male,1904.0,2001.0,,,api_error
405,Castera Bazile,Haitian,Male,1923.0,1966.0,,,api_error
406,William Baziotes,American,Male,1912.0,1963.0,,,api_error
407,Gifford Beal,American,Male,1879.0,1956.0,,,api_error
408,Jack Beal,American,Male,1931.0,2013.0,,,api_error
409,Lester Beall,American,Male,1903.0,1969.0,,,api_error
411,Mark Beard,American,Male,1956.0,,,,api_error
412,Romare Bearden,American,Male,1911.0,1988.0,,,api_error
413,Aubrey Beardsley,British,Male,1872.0,1898.0,,,api_error
414,Bruce Beasley,American,Male,1939.0,,,,api_error
415,Beath,British,,1913.0,1991.0,,,api_error
416,Felice Beato,Italian,Male,1825.0,1903.0,,,api_error
417,Cecil Beaton,British,Male,1904.0,1980.0,,,api_error
418,Leslie Beaton,American,Female,,,,,api_error
419,Robert Beauchamp,American,Male,1923.0,1995.0,,,api_error
420,André Beaudin,French,Male,1895.0,1975.0,,,api_error
421,Alessandro Becchi,Italian,Male,1946.0,,,,api_error
422,Bernd Becher,German,Male,1931.0,2007.0,,,api_error
423,Thelma Becherer,American,Female,1916.0,2008.0,,,api_error
424,Robert Bechtle,American,Male,1932.0,,,,api_error
425,Gustav K. Beck,Austrian,Male,1902.0,1983.0,,,api_error
426,A. Becker,German,,,,,,api_error
427,Fred Becker,American,Male,1913.0,2004.0,,,api_error
428,Bill Beckley,American,Male,1946.0,,,,api_error
429,Max Beckmann,German,Male,1884.0,1950.0,,,api_error
430,Francis Bedford,British,Male,1816.0,1894.0,,,api_error
431,René Beeh,German,Male,1886.0,1922.0,,,api_error
432,Jan Bontjes van Beek,German,Male,1899.0,1969.0,,,api_error
433,Chris Hendrik Beekman,Dutch,Male,1887.0,1964.0,,,api_error
434,Max Beerbohm,British,Male,1872.0,1956.0,,,api_error
436,Hedda Beese,German,Female,1944.0,,,,api_error
437,"Beggarstaffs (James Pryde, Scottish 1866-1941 & William Nicholson, British 1872-1949)",British,,1866.0,1949.0,,,api_error
438,Peter Behrens,German,Male,1868.0,1940.0,,,api_error
439,Edith Behring,Brazilian,Female,1916.0,1996.0,,,api_error
440,John Behringer,American,Male,1939.0,,,,api_error
441,J. J. Beljon,Dutch,Male,1922.0,2002.0,,,api_error
442,Alistair Macready Bell,Canadian,Male,1913.0,1997.0,,,api_error
443,Charles M. Bell,American,Male,1848.0,1893.0,,,api_error
444,Larry Bell,American,Male,1939.0,,,,api_error
445,Vanessa Bell,British,Female,1879.0,1961.0,,,api_error
446,William H. Bell,American,Male,1830.0,1910.0,,,api_error
447,Ross Bellah,American,Male,1907.0,2004.0,,,api_error
448,Joseph Bellanca,American,Male,1930.0,,,,api_error
449,John Bellany,British,Male,1942.0,2013.0,,,api_error
450,Rudolf Belling,German,Male,1886.0,1972.0,,,api_error
451,Mario Bellini,Italian,Male,1935.0,,,,api_error
452,Hans Bellmer,German,Male,1902.0,1975.0,,,api_error
453,Ernest J. Bellocq,American,Male,1873.0,1949.0,,,api_error
455,George Bellows,American,Male,1882.0,1925.0,,,api_error
456,Rossella Bellusci,Italian,Female,1947.0,,,,api_error
457,Giandomenico Belotti,Italian,Male,1922.0,,,,api_error
458,Christian Belpaire,Congolese,Male,1949.0,,,,api_error
459,Antoli Pawlowitsch Belski,Russian,Male,1896.0,1971.0,,,api_error
461,David Ben Shaul,Israeli,Male,,,,,api_error
462,Ahron Ben-Shmuel,American,Male,1903.0,1984.0,,,api_error
463,Ben-Zion,American,Male,1897.0,1987.0,,,api_error
464,Adolf Benca,American,Male,1959.0,,,,api_error
465,W. T. Benda,American,Male,1873.0,1948.0,,,api_error
466,C. Whitney Bender,American,,1929.0,,,,api_error
467,Niels Sylvester Bendtsen,Danish,Male,1943.0,,,,api_error
468,Nair Benedicto,Brazilian,Female,1940.0,,,,api_error
469,Luis Fernando Benedit,Argentine,Male,1937.0,2011.0,,,api_error
470,G. A. Beneker,American,Male,1882.0,1934.0,,,api_error
471,Lynda Benglis,American,Female,1941.0,,,,api_error
472,Billy Al Bengston,American,Male,1934.0,,,,api_error
473,Jim Bengston,American,Male,1942.0,,,,api_error
474,Anthony Benjamin,British,Male,,,,,api_error
475,Gordon Bennett,American,Male,1933.0,2012.0,,,api_error
476,Henry Hamilton Bennett,American,Male,1843.0,1908.0,,,api_error
478,Ward Bennett,American,Male,1917.0,2003.0,,,api_error
479,Alexander Benois,Russian,Male,1870.0,1960.0,,,api_error
481,David Bentley,American,Male,1938.0,,,,api_error
482,Nicholas Bentley,British,Male,1907.0,1978.0,,,api_error
483,Thomas Hart Benton,American,Male,1889.0,1975.0,,,api_error
484,Roloff Beny,Canadian,Male,1924.0,1984.0,,,api_error
485,Etienne (Istvan) Béothy,Hungarian,Male,1897.0,1962.0,,,api_error
486,Christian Bérard,French,Male,1902.0,1949.0,,,api_error
487,Roberto Berdecio,Bolivian,Male,1913.0,1996.0,,,api_error
488,Vera Berdich,American,Female,1915.0,2003.0,,,api_error
489,Ed Bereal,American,Male,1937.0,,,,api_error
490,Stephen Lynn Berens,American,Male,1952.0,,,,api_error
491,Berger (?),British,,1938.0,,,,api_error
492,Charles Berger,American,Male,1943.0,,,,api_error
493,Jason Berger,American,Male,1924.0,2010.0,,,api_error
495,Hagbard Elis Bergh,Swedish,Male,1881.0,1954.0,,,api_error
496,Håkan Bergkvist,Swedish,Male,1946.0,,,,api_error
497,Ella Bergmann-Michel,German,Female,1896.0,1971.0,,,api_error
498,Paul Bergtold,Nationality unknown,Male,,,,,api_error
501,Henryk Berlewi,Polish,Male,1894.0,1967.0,,,api_error
502,Eugene Berman,American,Male,1899.0,1972.0,,,api_error
503,Mieczyslaw Berman,Polish,Male,1903.0,1975.0,,,api_error
504,Sarah Berman,American,Female,1895.0,1957.0,,,api_error
505,Wallace Berman,American,Male,1926.0,1976.0,,,api_error
506,Zeke Berman,American,Male,1951.0,,,,api_error
507,Cundo Bermúdez,Cuban,Male,1914.0,2008.0,,,api_error
508,José Ygnacio Bermudez,Cuban,Male,1922.0,1988.0,,,api_error
509,Thoni Bern,Swiss,,,,,,api_error
510,Camille Bernabé,French,Male,1808.0,1900.0,,,api_error
511,Émile Bernard,French,Male,1868.0,1941.0,,,api_error
512,Francis Bernard,French,Male,1900.0,1979.0,,,api_error
513,Valère Bernard,French,Male,1860.0,1936.0,,,api_error
514,Jerry Berndt,American,Male,1943.0,2013.0,,,api_error
515,Lucian Bernhard,American,Male,1883.0,1972.0,,,api_error
516,Ruth Bernhard,American,Female,1905.0,2006.0,,,api_error
517,Antonio Berni,Argentine,Male,1905.0,1981.0,,,api_error
518,Janez Bernik,Yugoslav,Male,1933.0,,,,api_error
519,Judith Bernstein,American,Female,1942.0,,,,api_error
520,Richard Bernstein,American,Male,1939.0,2002.0,,,api_error
521,Jean Berque,French,Male,1896.0,1954.0,,,api_error
522,Miguel Ortiz Berrocal,Spanish,Male,1933.0,2006.0,,,api_error
523,Bertall & Cie.,French,,,,,,api_error
524,M. Berthaud,French,,,,,,api_error
525,Palme Berthold,,,,,,,api_error
526,Berthold-Mahn (Charles Désiré),French,Male,1893.0,1975.0,,,api_error
527,René Bertholo,Portuguese,Male,1935.0,2005.0,,,api_error
528,Paul Berthon,French,Male,1872.0,1909.0,,,api_error
529,Jake Berthot,American,Male,1939.0,2014.0,,,api_error
530,Gianni Bertini,Italian,Male,1922.0,,,,api_error
531,Harry Bertoia,American,Male,1915.0,1978.0,,,api_error
532,Emilio Bertonati,Italian,Male,,,,,api_error
533,Albert Besnard,French,Male,1849.0,1934.0,,,api_error
534,Forrest Bess,American,Male,1911.0,1977.0,,,api_error
535,Ruth Bessoudo Courvoisier,Brazilian,Female,,,,,api_error
536,Alan Randall Best,Canadian,Male,1958.0,,,,api_error
537,William Betsch,American,Male,,,,,api_error
538,Pierre Betz,French,Male,1899.0,1969.0,,,api_error
539,Wim Beuning,Dutch,Male,1914.0,1986.0,,,api_error
540,Joseph Beuys,German,Male,1921.0,1986.0,,,api_error
541,Art Bevacqua,Nationality unknown,Male,,,,,api_error
542,Thomas Bewick,British,Male,1753.0,1828.0,,,api_error
544,Jyoti Bhatt,Indian,Male,1934.0,,,,api_error
545,Domenico Bianchi,Italian,Male,1955.0,,,,api_error
546,Pamela Bianco,American,Female,1906.0,1994.0,,,api_error
547,Fulvio Bianconi,Italian,Male,1915.0,1996.0,,,api_error
548,Carl Bianga,German,Male,,,,,api_error
549,Alberto Biasi,Italian,Male,1937.0,,,,api_error
550,Guido Biasi,Italian,Male,1933.0,,,,api_error
551,Ashley Bickerton,British,Male,1959.0,,,,api_error
553,George Biddle,American,Male,1885.0,1973.0,,,api_error
554,Charles Biederman,American,Male,1906.0,2004.0,,,api_error
555,James Biederman,American,Male,1947.0,,,,api_error
556,Aenne Biermann,German,Female,1898.0,1933.0,,,api_error
557,Wilson Bigaud,Haitian,Male,1931.0,2010.0,,,api_error
559,Max Bill,Swiss,Male,1908.0,1994.0,,,api_error
560,Joseph Binder,American,Male,1898.0,1972.0,,,api_error
561,Ilse Bing,American,Female,1899.0,1998.0,,,api_error
562,Robert J. Bingham,British,Male,1824.0,1870.0,,,api_error
563,Manfred Bingler,Swiss,Male,1928.0,,,,api_error
564,Peter Birkhauser,Swiss,Male,1911.0,1976.0,,,api_error
565,Robert Birmelin,American,Male,1933.0,,,,api_error
566,Werner Bischof,Swiss,Male,1916.0,1954.0,,,api_error
567,Elmer Bischoff,American,Male,1916.0,1991.0,,,api_error
568,Isabel Bishop,American,Female,1902.0,1988.0,,,api_error
569,James Bishop,American,Male,1927.0,,,,api_error
570,Michael Bishop,American,Male,1946.0,,,,api_error
571,Maureen Bisilliat,American,Female,1931.0,,,,api_error
572,Antonio Bisquert Pérez,Spanish,Male,1906.0,1990.0,,,api_error
573,Julius Bissier,German,Male,1893.0,1965.0,,,api_error
574,Roger Bissière,French,Male,1888.0,1964.0,,,api_error
575,George Bissill,British,Male,1896.0,1973.0,,,api_error
576,Auguste Rosalie Bisson,French,Male,1826.0,1900.0,,,api_error
577,Louis-Auguste Bisson,French,Male,1814.0,1876.0,,,api_error
578,Arnold Bittleman,American,Male,1933.0,1985.0,,,api_error
579,Dolores Dembus Bittleman,American,Female,1931.0,,,,api_error
580,Ion Bitzan,Romanian,Male,1924.0,1997.0,,,api_error
581,Judith Black,American,Female,1945.0,,,,api_error
582,James Wallace Black,American,Male,1825.0,1896.0,,,api_error
583,Roman Black,Nationality unknown,Male,,,,,api_error
584,Wendell Black,American,Male,1919.0,1972.0,,,api_error
585,Elizabeth Blackadder,British,Female,1931.0,,,,api_error
586,Morris Blackburn,American,Male,1902.0,1979.0,,,api_error
587,Tom Blackwell,American,Male,1938.0,,,,api_error
588,Ronald Bladen,American,Male,1918.0,1988.0,,,api_error
589,Nell Blaine,American,Female,1922.0,1996.0,,,api_error
590,Jean-Charles Blais,French,Male,1956.0,,,,api_error
591,Jeffrey Blake,American,Male,1954.0,,,,api_error
592,Peter Blake,British,Male,1932.0,,,,api_error
594,Werner Blaser,Swiss,Male,1924.0,,,,api_error
595,Edwin Howland Blashfield,American,Male,1848.0,1936.0,,,api_error
596,Arbit Blatas,American,Male,1908.0,1999.0,,,api_error
597,Ross Bleckner,American,Male,1949.0,,,,api_error
599,René Bleibtreu,French,Male,1920.0,,,,api_error
601,Blessum,Nationality unknown,,,,,,api_error
602,André Bloc,Nationality unknown,Male,1896.0,1966.0,,,api_error
603,Albert Bloch,American,Male,1882.0,1961.0,,,api_error
604,Julius Thiengen Bloch,American,Male,1888.0,1966.0,,,api_error
605,Pierrette Bloch,French,Female,1928.0,,,,api_error
606,Clarence Lincoln Block,Nationality unknown,Male,,,,,api_error
607,Gay Block,American,Female,1942.0,,,,api_error
608,Barbara Bloom,American,Female,1951.0,,,,api_error
609,Hyman Bloom,American,Male,1913.0,2009.0,,,api_error
610,Vern Blosum,American,Male,1936.0,,,,api_error
611,Sandra Blow,British,Female,1925.0,2006.0,,,api_error
612,Oscar Bluemner,American,Male,1867.0,1938.0,,,api_error
613,Norman Bluhm,American,Male,1920.0,1999.0,,,api_error
614,Donald Blumberg,American,Male,1935.0,,,,api_error
615,Anna Blume,German,Female,1937.0,,,,api_error
616,Bernhard Blume,German,Male,1937.0,2011.0,,,api_error
617,Peter Blume,American,Male,1906.0,1992.0,,,api_error
618,Erwin Blumenfeld,German,Male,1897.0,1969.0,,,api_error
622,Instituto Lina Bo e Pietro Maria Bardi,Brazilian,Female,1914.0,1992.0,,,api_error
623,Marcello Boccacci,Italian,Male,1914.0,1996.0,,,api_error
624,Umberto Boccioni,Italian,Male,1882.0,1916.0,,,api_error
625,Mel Bochner,American,Male,1940.0,,,,api_error
626,Bengt Böckman,Swedish,Male,1936.0,,,,api_error
627,Peter Bodner,Nationality unknown,Male,,,,,api_error
630,Alighiero Boetti,Italian,Male,1940.0,1994.0,,,api_error
631,Marinus Boezem,Dutch,Male,1934.0,,,,api_error
632,Ricardo Bofill,Spanish,Male,1939.0,,,,api_error
633,Arthur Emil Bofinger,Swiss,Male,1909.0,,,,api_error
634,Jóhanna Boga,Icelandic,Female,,,,,api_error
635,Varujan Boghosian,American,Male,1926.0,,,,api_error
636,Theodor Bogler,German,Male,1897.0,1968.0,,,api_error
637,Alexander Bogomazov,Russian,Male,1880.0,1930.0,,,api_error
638,Blythe Bohnen,American,Female,1940.0,,,,api_error
639,Olaf von Bohr,Austrian,Male,1927.0,,,,api_error
640,Karl Bohrmann,German,Male,1928.0,1998.0,,,api_error
641,Bruce Boice,American,Male,1941.0,,,,api_error
642,Charles Boily,French,Male,,,,,api_error
643,Boissonas,Swiss,,,,,,api_error
644,Richard Boix,Spanish,Male,1894.0,1949.0,,,api_error
645,Jakob (Jack) Friedrich Bollschweiler,German,Male,1888.0,1938.0,,,api_error
646,Roger Bolomey,American,Male,1918.0,,,,api_error
647,Jay Bolotin,American,Male,1949.0,,,,api_error
648,Ilya Bolotowsky,American,Male,1907.0,1981.0,,,api_error
649,Christian Boltanski,French,Male,1944.0,,,,api_error
650,Michael Bolus,British,Male,1934.0,2013.0,,,api_error
